date,forecast_hour,dry_mass_Eg,water_mass_kg,total_energy_J,pe_cumulative_kg,hydrostatic_rmse,geostrophic_rmse,sp_method
2020-07-14T00:00:00,186.0,5.114930841193021,1.3966732209160192e+16,1.353090150969619e+24,,274.38617842437185,5.1363468210171375,hypsometric_msl_standard_atm
2020-07-14T00:00:00,192.0,5.1153123717278595,1.39661330612224e+16,1.3530405753449208e+24,,275.45898988193466,5.126803402893346,hypsometric_msl_standard_atm
2020-07-14T00:00:00,198.0,5.115304125390652,1.3978971792211968e+16,1.3530607514712514e+24,,277.9072078307884,5.074099673564346,hypsometric_msl_standard_atm
2020-07-14T00:00:00,204.0,5.115122705972069,1.3969758013620224e+16,1.3532191340629468e+24,,279.2709491703207,5.132168078257902,hypsometric_msl_standard_atm
2020-07-14T00:00:00,210.0,5.11513425084416,1.3956288996179968e+16,1.353348549501839e+24,,275.8606782704427,5.331961775703303,hypsometric_msl_standard_atm
2020-07-14T00:00:00,216.0,5.1153123717278595,1.396568745836544e+16,1.3533035855631593e+24,,274.4688526604522,5.426492550447273,hypsometric_msl_standard_atm
2020-07-14T00:00:00,222.0,5.115115009390674,1.398545504534528e+16,1.3532888858139755e+24,,275.7727820573674,5.4443311389099796,hypsometric_msl_standard_atm
2020-07-14T00:00:00,228.0,5.114826387588383,1.3980449260961792e+16,1.3534262275882118e+24,,276.4070669690555,5.46411162970481,hypsometric_msl_standard_atm
2020-07-14T00:00:00,234.0,5.114814292960477,1.3981211617656832e+16,1.3535586694460535e+24,,273.7045836222162,5.661870444519657,hypsometric_msl_standard_atm
2020-07-14T00:00:00,240.0,5.11507212843719,1.398847762857984e+16,1.3534794060926118e+24,,273.75733252263234,5.61129453083953,hypsometric_msl_standard_atm
2020-07-15T00:00:00,12.0,5.114680152541888,1.3957590371270656e+16,1.353926451406023e+24,,252.95677189760747,4.8958406924236115,hypsometric_msl_standard_atm
2020-07-15T00:00:00,18.0,5.114736227634905,1.3952213072216064e+16,1.353892296106449e+24,,249.99192182268342,5.001928823132181,hypsometric_msl_standard_atm
2020-07-15T00:00:00,24.0,5.1150012099371995,1.3940901202100224e+16,1.3536903907279549e+24,,249.37917583273054,5.013581828130518,hypsometric_msl_standard_atm
2020-07-15T00:00:00,30.0,5.114923144611627,1.3943338596040704e+16,1.353589798326678e+24,,247.42074040016195,4.965327700419266,hypsometric_msl_standard_atm
2020-07-15T00:00:00,36.0,5.1147477725069965,1.394109877059584e+16,1.3536686293345554e+24,,246.1668810039341,5.0070119347266555,hypsometric_msl_standard_atm
