date,lead_time_hours,metric_name,model_value,ref_value,n_levels,sp_method
2020-01-02T00:00:00,12,dry_mass_drift_pct_per_day,0.019423823641995148,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,geostrophic_rmse,5.620468105376122,5.821051918654953,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,hydrostatic_rmse,272.53043185510734,272.62872057456434,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,small_scale_ratio,1.0076987264464363,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,spectral_divergence,0.0515395480011423,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,spectral_residual,0.054640557998007405,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,total_energy_drift_pct_per_day,-0.020428484343269496,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,12,water_mass_drift_pct_per_day,-0.10381298539728115,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,dry_mass_drift_pct_per_day,0.0034617439456972295,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,geostrophic_rmse,5.524589843152717,5.775729098281455,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,hydrostatic_rmse,263.0704934555647,275.7815938284094,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,small_scale_ratio,0.928336468650197,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,spectral_divergence,0.13942719784969015,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,spectral_residual,0.14029956698996848,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,total_energy_drift_pct_per_day,-0.017329446871426936,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,120,water_mass_drift_pct_per_day,-0.4106785933534485,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,dry_mass_drift_pct_per_day,0.0007065762939886857,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,geostrophic_rmse,5.23009917429343,5.780913743624133,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,hydrostatic_rmse,246.14346437029894,250.30411094561924,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,small_scale_ratio,0.8755867882902059,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,spectral_divergence,0.505970140650628,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,spectral_residual,0.1923835926059928,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,total_energy_drift_pct_per_day,-0.022265002059158857,,13,hypsometric_msl_standard_atm
2020-01-02T00:00:00,240,water_mass_drift_pct_per_day,-0.13078999802431143,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,dry_mass_drift_pct_per_day,0.014374141499565984,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,geostrophic_rmse,5.4959733404536975,5.538413645933514,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,hydrostatic_rmse,274.084366664919,282.6389242943426,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,small_scale_ratio,1.0139737324792537,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,spectral_divergence,0.08491583210829323,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,spectral_residual,0.05953667304126765,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,total_energy_drift_pct_per_day,-0.020341906354074547,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,12,water_mass_drift_pct_per_day,-0.23425574556877105,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,dry_mass_drift_pct_per_day,0.0030682024008045054,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,geostrophic_rmse,5.445743387147648,6.096411709779666,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,hydrostatic_rmse,258.20966404863015,273.6822088674823,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,small_scale_ratio,0.8749949436438131,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,spectral_divergence,0.30574861730213554,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,spectral_residual,0.18506935397414728,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,total_energy_drift_pct_per_day,-0.021045040524222118,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,120,water_mass_drift_pct_per_day,-0.26795263037239614,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,dry_mass_drift_pct_per_day,0.001611329057699471,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,geostrophic_rmse,5.7350023004251796,6.050297922053629,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,hydrostatic_rmse,243.4351949643181,254.57282050518782,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,small_scale_ratio,0.9219140203273369,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,spectral_divergence,0.3354558343769224,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,spectral_residual,0.14713773469085026,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,total_energy_drift_pct_per_day,-0.023166867529400823,,13,hypsometric_msl_standard_atm
2020-01-03T00:00:00,240,water_mass_drift_pct_per_day,-0.08251587820411176,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,dry_mass_drift_pct_per_day,0.016264844087378216,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,geostrophic_rmse,5.725944730278282,5.646056633325808,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,hydrostatic_rmse,271.9487231560401,281.63861462535755,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,small_scale_ratio,1.0062363034971837,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,spectral_divergence,0.05433908739422935,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,spectral_residual,0.052569726794090325,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,total_energy_drift_pct_per_day,-0.024859437154630452,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,12,water_mass_drift_pct_per_day,-0.5382821767229524,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,dry_mass_drift_pct_per_day,0.0023204043484928434,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,geostrophic_rmse,5.66646871586509,5.932127501633609,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,hydrostatic_rmse,254.65823642024733,275.91208009022483,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,small_scale_ratio,0.9009163471945916,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,spectral_divergence,0.18759831401262578,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,spectral_residual,0.15264374655299076,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,total_energy_drift_pct_per_day,-0.019840264919926444,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,120,water_mass_drift_pct_per_day,-0.1538006433065588,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,dry_mass_drift_pct_per_day,-0.0002008803365670177,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,geostrophic_rmse,5.578370967716145,6.009708996501072,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,hydrostatic_rmse,255.3232857427943,261.352312483635,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,small_scale_ratio,0.8769601266505184,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,spectral_divergence,0.6274372136398176,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,spectral_residual,0.20134605876799372,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,total_energy_drift_pct_per_day,-0.018422397453797625,,13,hypsometric_msl_standard_atm
2020-01-04T00:00:00,240,water_mass_drift_pct_per_day,-0.09136289439930279,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,dry_mass_drift_pct_per_day,0.016608040784026803,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,geostrophic_rmse,5.830139320018281,5.7395320058314745,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,hydrostatic_rmse,268.9804099365274,275.3969417311123,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,small_scale_ratio,1.0166006965202863,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,spectral_divergence,0.08636094689355614,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,spectral_residual,0.05747593173977945,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,total_energy_drift_pct_per_day,-0.018085742928041718,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,12,water_mass_drift_pct_per_day,-0.016206804956259625,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,dry_mass_drift_pct_per_day,0.0011903541180622232,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,geostrophic_rmse,5.554124163624396,5.77702782905128,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,hydrostatic_rmse,251.7915646529146,262.7314881608922,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,small_scale_ratio,0.9117290910627129,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,spectral_divergence,0.21799330058859884,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,spectral_residual,0.1362429282835894,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,total_energy_drift_pct_per_day,-0.020076423467692547,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,120,water_mass_drift_pct_per_day,-0.16506100145912314,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,dry_mass_drift_pct_per_day,-2.3424930383819426e-05,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,geostrophic_rmse,5.586754084098141,5.437305001862556,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,hydrostatic_rmse,256.8123414306845,266.9228686676609,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,small_scale_ratio,0.9571308019963287,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,spectral_divergence,0.36810515577122604,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,spectral_residual,0.13045238574501677,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,total_energy_drift_pct_per_day,-0.019257316644545705,,13,hypsometric_msl_standard_atm
2020-01-05T00:00:00,240,water_mass_drift_pct_per_day,-0.18560966900892323,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,dry_mass_drift_pct_per_day,0.011666187199980386,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,geostrophic_rmse,5.817824537682928,5.909111595261352,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,hydrostatic_rmse,270.23332021385943,278.2685593923408,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,small_scale_ratio,1.0017504086571607,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,spectral_divergence,0.035481790917333306,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,spectral_residual,0.04790756492935615,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,total_energy_drift_pct_per_day,-0.014773535809406126,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,12,water_mass_drift_pct_per_day,0.06127263564501023,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,dry_mass_drift_pct_per_day,0.0022172201087245985,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,geostrophic_rmse,5.59176598116261,5.867806079092114,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,hydrostatic_rmse,240.3145805270045,253.13923627827893,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,small_scale_ratio,0.9372110522596196,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,spectral_divergence,0.11768213737294864,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,spectral_residual,0.1530255921602102,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,total_energy_drift_pct_per_day,-0.021240844339484057,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,120,water_mass_drift_pct_per_day,-0.18370397322763055,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,dry_mass_drift_pct_per_day,0.0005161022892188772,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,geostrophic_rmse,5.939939167813396,5.260242316895986,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,hydrostatic_rmse,251.5567902275115,265.7564942640601,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,small_scale_ratio,0.9488996964144927,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,spectral_divergence,0.4541792494557008,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,spectral_residual,0.13512988663854755,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,total_energy_drift_pct_per_day,-0.018703841817809756,,13,hypsometric_msl_standard_atm
2020-01-06T00:00:00,240,water_mass_drift_pct_per_day,-0.20938245291752852,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,dry_mass_drift_pct_per_day,0.01338476118082727,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,geostrophic_rmse,5.943209217745526,5.789282554851096,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,hydrostatic_rmse,267.99460665814655,272.1984229911872,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,small_scale_ratio,0.9944994589322602,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,spectral_divergence,0.0385757659940302,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,spectral_residual,0.05314523394820904,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,total_energy_drift_pct_per_day,-0.02786973120719876,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,12,water_mass_drift_pct_per_day,-0.021917560224676724,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,dry_mass_drift_pct_per_day,0.002819125982821398,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,geostrophic_rmse,5.59751493399065,5.780913743624133,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,hydrostatic_rmse,238.14251414324653,250.30411094561924,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,small_scale_ratio,0.9282449468885953,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,spectral_divergence,0.15614309326214376,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,spectral_residual,0.13089922877929946,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,total_energy_drift_pct_per_day,-0.018907736196570015,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,120,water_mass_drift_pct_per_day,-0.11136200158067747,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,dry_mass_drift_pct_per_day,0.0011657313626874835,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,geostrophic_rmse,5.452249999996072,5.5696205063163955,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,hydrostatic_rmse,259.6960669562952,265.9297161863101,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,small_scale_ratio,0.9318490680616925,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,spectral_divergence,0.21544647323095278,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,spectral_residual,0.14485134571082445,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,total_energy_drift_pct_per_day,-0.019465720764486133,,13,hypsometric_msl_standard_atm
2020-01-07T00:00:00,240,water_mass_drift_pct_per_day,-0.22988472490977868,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,dry_mass_drift_pct_per_day,0.014308240096134808,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,geostrophic_rmse,5.900905886166716,5.835597074550232,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,hydrostatic_rmse,269.7471856283472,273.21878082705126,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,small_scale_ratio,0.9913163140408094,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,spectral_divergence,0.04832662944710184,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,spectral_residual,0.055471494061912666,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,total_energy_drift_pct_per_day,-0.030167505030914976,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,12,water_mass_drift_pct_per_day,-0.1916198202584134,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,dry_mass_drift_pct_per_day,0.0010408733957502027,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,geostrophic_rmse,5.603104154582317,6.050297922053629,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,hydrostatic_rmse,239.5035841184089,254.57282050518782,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,small_scale_ratio,0.9522156978757448,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,spectral_divergence,0.16934395930333102,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,spectral_residual,0.12388240336153479,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,total_energy_drift_pct_per_day,-0.02083618041761593,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,120,water_mass_drift_pct_per_day,-0.15160483524674634,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,dry_mass_drift_pct_per_day,0.0008663816728647088,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,geostrophic_rmse,5.512812996719587,5.82192893194429,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,hydrostatic_rmse,261.8144988275516,264.79756636479715,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,small_scale_ratio,0.8475940304712882,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,spectral_divergence,0.3906146175743238,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,spectral_residual,0.22976326945553802,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,total_energy_drift_pct_per_day,-0.019964043817237716,,13,hypsometric_msl_standard_atm
2020-01-08T00:00:00,240,water_mass_drift_pct_per_day,-0.2480607610910739,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,dry_mass_drift_pct_per_day,0.021483213983348806,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,geostrophic_rmse,5.794242027357687,5.785820245137928,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,hydrostatic_rmse,257.14356357321486,268.89086228717076,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,small_scale_ratio,0.9949359246642315,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,spectral_divergence,0.04018750616507405,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,spectral_residual,0.05373692976656338,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,total_energy_drift_pct_per_day,-0.028182734461099253,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,12,water_mass_drift_pct_per_day,-0.47468996551639975,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,dry_mass_drift_pct_per_day,-0.000612987705657869,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,geostrophic_rmse,5.40197633335462,6.009708996501072,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,hydrostatic_rmse,240.49296196915935,261.352312483635,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,small_scale_ratio,0.8865851197742842,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,spectral_divergence,0.32222070769605726,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,spectral_residual,0.16527014590946895,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,total_energy_drift_pct_per_day,-0.020268788026425177,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,120,water_mass_drift_pct_per_day,-0.20115022147294354,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,dry_mass_drift_pct_per_day,1.2281092366148706e-05,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,geostrophic_rmse,5.500746058763024,5.650311958536616,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,hydrostatic_rmse,266.0831503546409,268.3577921527004,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,small_scale_ratio,0.9495058225009086,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,spectral_divergence,0.37134115050181127,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,spectral_residual,0.13366017601586486,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,total_energy_drift_pct_per_day,-0.021358915626763904,,13,hypsometric_msl_standard_atm
2020-01-09T00:00:00,240,water_mass_drift_pct_per_day,-0.26952723199687434,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,dry_mass_drift_pct_per_day,0.013060858336847803,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,geostrophic_rmse,5.803497034402089,5.684861143054052,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,hydrostatic_rmse,245.0772442571462,258.9966136570751,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,small_scale_ratio,0.9939849780015951,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,spectral_divergence,0.04751215587742472,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,spectral_residual,0.05484798870452632,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,total_energy_drift_pct_per_day,-0.0270820459379109,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,12,water_mass_drift_pct_per_day,-0.23052838881509613,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,120,dry_mass_drift_pct_per_day,-0.001807400288892183,,13,hypsometric_msl_standard_atm
2020-01-10T00:00:00,120,effective_resolution_km,111.50466181627058,,13,hypsometric_msl_standard_atm
